counter,ax,ay,az,gx,gy,gz
235271,-1.027449225,0.82349704125,0.30496629875000003,-277.45819091875,28.44238281625,-376.609802246875
235274,-1.305037115625,0.533702119375,0.399937001875,-336.112976075,12.054443363125,-291.61834716875
235277,-1.42002735,0.030772431875,0.426792470625,-263.450622559375,-44.586181636875,-205.406188965625
235280,-1.50059375625,-0.328602568125,0.4353373925,-141.990661621875,-103.912353511875,-157.15789795
235283,-1.43907031875,-0.3068740525,0.419956533125,-26.84783935625,-159.42382812125,-163.352966309375
235286,-1.40489063125,-0.05443264625,0.536167470625,35.77423095625,-215.911865230625,-161.24725341875
235289,-1.371199225,0.06373141625,0.41482958,42.97637939375,-283.905029293125,-146.659851075
235292,-1.170759771875,-0.01146389625,0.34964403312500003,71.66290283125,-298.004150386875,-118.247985840625
235295,-1.110701178125,-0.240711943125,0.35208543937500003,128.822326659375,-304.93164062125,-123.46649170000002
235298,-0.9346757875,-0.1545303025,0.33133348625000003,183.72344970625,-325.958251949375,-177.36053466875
235301,-0.89903125625,0.004405244375,0.31131395500000003,205.116271971875,-340.69824218375,-226.6159057625
235304,-0.678572271875,0.07154391625,0.31497606437500003,212.562561034375,-326.507568355625,-277.976989746875
235307,-0.5225664125,0.208995088125,0.29202684562500003,187.904357909375,-290.40527343375,-273.42987060625
235310,-0.554060553125,0.2282821975,0.30569872062500003,153.724670409375,-239.19677734,-236.015319825
235313,-0.60703906875,0.112803681875,0.417026845625,142.64678955,-191.2231445275,-217.674255371875
235316,-0.77940235,0.121836885,0.498813955,140.8157348625,-165.863037105625,-224.23553466875
235319,-0.7598710999999999,0.25318454125,0.616733876875,124.122619628125,-167.7856445275,-220.481872559375
235322,-0.6710039125,0.381358369375,0.65750536125,82.801818846875,-170.77636718375,-176.87225341875
235325,-0.6827226625,0.29322360375,0.717563955,42.24395751875,-184.295654293125,-113.3346557625
235328,-0.700056646875,0.192881806875,0.75418504875,20.57647705,-202.728271480625,-92.796325684375
235331,-0.675886725,0.0603134475,0.808628408125,23.780822753125,-210.144042965,-109.1842651375
235334,-0.53575000625,0.017100556875,0.7751811425,29.701232909375,-200.5004882775,-116.294860840625
235337,-0.445662115625,0.030772431875,0.841343251875,30.64727783125,-205.261230465,-119.316101075
235340,-0.4268632875,0.090342744375,0.844761220625,24.635314940625,-189.7583007775,-101.18865966875
235343,-0.480574225,0.09888766625,0.858433095625,17.82989501875,-178.5278320275,-53.611755371875
235346,-0.597029303125,0.020030244375,0.910190908125,31.4407348625,-191.986083980625,-51.170349121875
235349,-0.533064459375,0.15552829125,0.87576708,22.987365721875,-227.508544918125,-64.140319825
235352,-0.505720709375,0.110118135,0.88504442375,11.48223876875,-260.0708007775,-64.56756591875
235355,-0.373884771875,0.068858369375,0.863315908125,10.658264159375,-263.54980468375,-45.15838623125
235358,-0.27891406875,0.05201266625,0.919956533125,14.71710205,-271.85058593375,-22.605895996875
235361,-0.110701178125,0.023448213125,0.90066942375,21.278381346875,-255.1879882775,3.79180908125
235364,-0.003279303125000001,-0.04857327125,0.9040873925,45.631408690625,-231.0180664025,17.46368408125
235367,0.091935540625,-0.049793974375,0.865757314375,63.48419189375,-187.774658199375,22.8958129875
235370,0.16542186875,-0.03392483375,0.918491689375,76.484680175,-133.941650386875,28.846740721875
235373,0.025529290625,0.09986422875,0.854038564375,77.8274536125,-101.92871093375,23.658752440625
235376,-0.061384771875,0.161631806875,0.908970205,68.36700439375,-87.64648437125,24.48272705
235379,-0.0264726625,0.218760713125,0.97879442375,55.000305175,-64.147949215,31.532287596875
235382,-0.067244146875,0.248545869375,1.007847158125,40.870666503125,-44.281005855625,36.781311034375
235385,-0.15879688125,0.219248994375,1.00516161125,29.06036376875,-51.20849609,28.38897705
235388,-0.233259771875,0.15845797875,1.05545458,25.64239501875,-80.3833007775,10.26153564375
235391,-0.160505865625,0.14673922875,1.09207567375,18.80645751875,-110.809326168125,6.23321533125
235394,-0.1592851625,0.114268525625,1.0173686425,21.522521971875,-134.002685543125,9.4680786125
235397,-0.0245195375,0.125498994375,1.022251455,22.377014159375,-139.40429687125,19.386291503125
235400,-0.0108476625,0.070323213125,1.02957567375,35.77423095625,-146.820068355625,25.001525878125
235403,0.098283196875,0.110118135,1.003452626875,42.48809814375,-146.270751949375,39.55841064375
235406,0.267716790625,0.135752900625,0.968784658125,46.51641845625,-121.612548824375,52.37579345625
235409,0.303361321875,0.1755478225,0.924351064375,42.030334471875,-81.268310543125,54.481506346875
235412,0.22841015,0.168467744375,0.91824754875,32.020568846875,-45.593261715,44.5022583
235415,0.16249218125,0.19019626,0.889194814375,13.465881346875,-29.998779293125,34.217834471875
235418,0.078019525,0.162608369375,0.923374501875,2.6016235343750003,-35.491943355625,28.968811034375
235421,0.13319530625,0.116709931875,0.953647939375,1.686096190625,-33.538818355625,6.35528564375
235424,0.202775384375,0.123545869375,0.940952626875,-0.5416870125,-13.214111324375,-8.3541870125
235427,0.171525384375,0.099131806875,0.89529833,-4.783630371875,10.80322266,-2.9830932625
235430,0.1707929625,0.050303681875,0.92508348625,4.188537596875,22.8881835975,3.3645629875000003
235433,0.054582025,0.021006806875,0.932163564375,18.959045409375,17.791748050625,6.507873534375
235436,0.02382030625,-0.010975615,0.978062001875,39.283752440625,-3.17382812125,13.8626098625
235439,0.047013665625,0.03541110375,1.013218251875,57.472229003125,-30.51757812125,15.907287596875
235442,0.09901561875,0.1247665725,1.015171376875,64.09454345625,-38.604736324375,18.44024658125
235445,0.101212884375,0.231456025625,1.040073720625,53.932189940625,-42.755126949375,18.5012817375
235448,0.141251946875,0.27173922875,1.05594286125,37.910461425,-46.4477539025,16.944885253125
235451,0.222306634375,0.266612275625,1.054722158125,18.470764159375,-39.947509761875,15.480041503125
235454,0.286271478125,0.225108369375,1.001011220625,4.76837158125,-15.99121093375,15.480041503125
235457,0.41151561875,0.21119235375,0.955601064375,-4.905700684375,19.28710937875,3.3645629875000003
235460,0.442033196875,0.187998994375,0.899448720625,-13.90838623125,62.469482425625,-5.48553466875
235463,0.310685540625,0.16529391625,0.833530751875,-20.530700684375,91.522216800625,-14.4577026375
235466,0.18934765,0.12232516625,0.851108876875,-21.23260498125,98.8159179725,-17.81463623125
235469,0.0985273375,0.059336885,0.875522939375,-12.7487182625,97.198486331875,-19.859313965625
235472,0.09559765,-0.0014541306250000002,0.89139208,11.756896971875,96.6186523475,-17.8756713875
235475,0.0907148375,0.012461885,0.893345205,40.504455565625,104.339599613125,-13.206481934375
235478,0.154435540625,0.157237275625,0.908726064375,51.124572753125,117.30957031625,-8.29315185625
235481,0.14003124375,0.291514619375,0.915073720625,37.513732909375,134.674072269375,-1.487731934375
235484,0.135880853125,0.33814547875,0.92996629875,11.024475096875,154.266357425625,-8.1100463875
235487,0.126115228125,0.3005478225,0.91434129875,-17.662048340625,176.75781250375,-18.42498779375
235490,0.044083978125,0.207041963125,0.879917470625,-32.127380371875,191.864013675625,-23.460388184375
235493,-0.05283985,0.120616181875,0.881626455,-30.63201904375,194.33593750375,-27.793884278125
235496,-0.204451178125,0.04322360375,0.8923686425,-17.295837403125,181.945800785,-28.43475341875
235499,-0.280134771875,0.06177829125,0.941440908125,1.686096190625,151.397705081875,-27.21405029375
235502,-0.287947271875,0.106944306875,1.00223192375,13.19122314375,121.856689456875,-22.148132325
235505,-0.27158985,0.16920016625,0.98563036125,15.785217284375,102.935791019375,-21.690368653125
235508,-0.27891406875,0.211924775625,0.992222158125,7.637023925,89.96582031625,-22.422790528125
235511,-0.29258594375,0.219493135,0.98514208,-5.271911621875,81.634521488125,-18.54705810625
235514,-0.199568365625,0.205577119375,1.005405751875,-13.90838623125,81.756591800625,-20.37811279375
235517,-0.234724615625,0.197764619375,0.942905751875,-25.840759278125,80.20019531625,-15.281677246875
235520,-0.3077226625,0.147471650625,0.906772939375,-30.63201904375,80.68847656625,-13.145446778125
235523,-0.324568365625,0.096202119375,0.92215379875,-24.4674682625,82.122802738125,-18.577575684375
235526,-0.332869146875,0.107432588125,0.924351064375,-16.96014404375,82.489013675625,-22.7584838875
235529,-0.336042975,0.140635713125,0.930210439375,-14.976501465625,87.615966800625,-24.89471435625
235532,-0.324568365625,0.160655244375,0.941929189375,-17.8756713875,93.9331054725,-22.972106934375
235535,-0.34043750625,0.16138766625,0.9802592675,-22.5143432625,98.69384766,-18.54705810625
235538,-0.3975664125,0.133555635,0.9529155175,-24.986267090625,102.142333988125,-16.71600341875
235541,-0.31065235,0.1150009475,0.968296376875,-23.06365966875,114.044189456875,-19.309997559375
235544,-0.261580084375,0.100596650625,0.92410692375,-23.06365966875,139.739990238125,-14.060974121875
235547,-0.31797656875,0.059092744375,0.838413564375,-17.417907715625,166.229248050625,-5.699157715625
235550,-0.254255865625,-0.006336943125,0.803745595625,-0.32806396562499995,200.164794925625,-23.277282715625
235553,-0.241560553125,0.0153915725,0.714390126875,9.04083251875,246.246337894375,-40.76385498125
235556,-0.552595709375,0.03004001,0.66043504875,11.48223876875,253.326416019375,-27.427673340625
235559,-0.76426563125,0.06373141625,0.736362783125,17.890930175,215.484619144375,-15.892028809375
235562,-0.83555469375,0.090586885,0.8083842675,21.24786376875,163.421630863125,-5.332946778125
235565,-0.800642584375,0.160166963125,0.834995595625,17.58575439375,121.15478516,-4.539489746875
235568,-0.77500781875,0.181651338125,0.838413564375,5.775451659375,94.055175785,-12.138366699999999
235571,-0.72910938125,0.20972751,0.853062001875,-11.894226075,80.047607425625,-24.28436279375
235574,-0.708845709375,0.173350556875,0.829624501875,-32.554626465625,76.385498050625,-20.43914795
235577,-0.568708990625,0.11158297875,0.781772939375,-39.8483276375,107.54394531625,-25.596618653125
235580,-0.644392584375,0.08472751,0.75418504875,-46.6842651375,133.453369144375,-18.730163575
235583,-0.7901445375,0.021983369375,0.787632314375,-36.582946778125,119.537353519375,-18.1198120125
235586,-0.793074225,0.0056259475,0.76248583,-21.629333496875,92.132568363125,-20.103454590625
235589,-0.762068365625,0.008067353749999999,0.7400248925,-7.74383545,83.892822269375,-8.201599121875
235592,-0.825544928125,-0.01683499,0.704136220625,3.822326659375,66.925048831875,-12.718200684375
235595,-0.851912115625,0.017588838125,0.708530751875,12.916564940625,50.872802738125,-25.596618653125
235598,-0.87559375625,0.075694306875,0.70926317375,12.245178221875,36.712646488125,-28.953552246875
235601,-0.845076178125,0.0817978225,0.733433095625,7.88116455,22.6440429725,-16.8991088875
235604,-0.8135820375,0.06910251,0.736362783125,7.45391845625,12.115478519375,-8.04901123125
235607,-0.7911210999999999,0.083506806875,0.725376455,7.972717284375,4.1503906287499985,-4.87518310625
235610,-0.75547656875,0.09498141625,0.7146342675,1.014709471875,1.770019535,-3.04412841875
235613,-0.691755865625,0.070811494375,0.669468251875,-4.81414795,25.970458988125,-5.760192871875
235616,-0.663923834375,0.08863376,0.62234911125,-12.44354248125,56.15234375375,-13.66424560625
235619,-0.652449225,0.086436494375,0.627476064375,-20.713806153125,66.8334960975,-18.05877685625
235622,-0.7725664125,0.057627900625,0.607944814375,-26.084899903125,46.691894535,-14.27459716875
235625,-0.723005865625,0.058116181875,0.617710439375,-23.826599121875,40.77148437875,-11.985778809375
235628,-0.750105475,0.06129001,0.632847158125,-26.23748779375,31.097412113125,-8.41522216875
235631,-0.70176563125,0.06275485375,0.59012254875,-27.427673340625,47.760009769375,-15.708923340625
235634,-0.75352344375,-0.008534208750000001,0.59451708,-15.37322998125,67.047119144375,-10.61248779375
235637,-0.708845709375,-0.041493193125,0.577671376875,-7.652282715625,87.64648437875,-17.81463623125
235640,-0.796736334375,-0.034413115,0.596226064375,-4.3258667,90.82031250375,-20.25604248125
235643,-0.855574225,-0.076161161875,0.58914598625,4.737854003125,77.20947266,-19.798278809375
235646,-0.8682695375,-0.09935452125,0.568882314375,18.959045409375,65.18554687875,-17.356872559375
235649,-0.879011725,-0.042225615,0.570835439375,31.349182128125,55.023193363125,-8.964538575
235652,-0.85215625625,0.03541110375,0.5818217675,32.47833251875,44.586181644375,0.74005126875
235655,-0.805037115625,0.053721650625,0.56375536125,26.679992675,45.989990238125,7.728576659375
235658,-0.778669928125,0.05298922875,0.553501455,21.00372314375,55.267333988125,6.84356689375
235661,-0.769880865625,0.065928681875,0.5154155175,14.04571533125,71.746826175625,4.615783690625
235664,-0.739607428125,0.038096650625,0.496128408125,9.193420409375,88.92822266,-11.314392090625
235667,-0.767927740625,0.05689547875,0.442417470625,3.4255981437500003,101.837158206875,-31.5475463875
235670,-0.7413164125,0.072764619375,0.418979970625,-4.81414795,113.250732425625,-37.498474121875
235673,-0.776228521875,0.035166963125,0.440464345625,-10.643005371875,124.51171875375,-26.573181153125
235676,-0.934919928125,-0.0002334275000000002,0.420688955,-4.38690185625,118.377685550625,-19.76776123125
235679,-1.02403125625,0.007334931875,0.43484911125,1.1672973625,101.80664062875,-8.506774903125
235682,-1.125837896875,0.015147431875,0.447300283125,4.432678221875,78.67431641,2.7847290031250003
235685,-1.11094531875,-0.0060928025,0.449741689375,7.69805908125,52.520751956875,-6.492614746875
235688,-1.0655351625,0.02076266625,0.523960439375,9.681701659375,15.38085937875,-18.333435059375
235691,-0.973494146875,0.039805635,0.5076030175,0.892639159375,-8.392333980625,-10.00213623125
235694,-0.970564459375,0.0012314162499999998,0.418491689375,-4.87518310625,-18.829345699375,2.8152465812500003
235697,-0.907087896875,-0.008778349375000001,0.40262254875,-0.5416870125,-7.8735351525000015,7.423400878125
235700,-0.9249101625,-0.021473661875,0.41336473625,3.5781860343750003,-0.18310546500000013,15.14434814375
235703,-1.024763678125,-0.077626005625,0.42801317375,17.46368408125,-11.566162105625,13.6184692375
235706,-1.108259771875,-0.05980374,0.445347158125,31.99005126875,-38.909912105625,1.22833251875
235709,-1.171736334375,-0.038075224375,0.47732958,39.6194458,-73.089599605625,-9.8190307625
235712,-1.08555469375,0.036143525625,0.51248583,38.94805908125,-104.675292965,-12.718200684375
235715,-1.0616289125,0.054698213125,0.532749501875,30.555725096875,-125.85449218375,-10.12420654375
235718,-1.074080084375,0.051768525625,0.513706533125,21.766662596875,-141.72363280875,-7.591247559375
235721,-0.998396490625,0.039805635,0.57742723625,16.273498534375,-158.843994136875,-6.309509278125
235724,-0.93028125625,-0.005360380625,0.573276845625,16.3040161125,-169.92187499625,-7.713317871875
235727,-0.82188281875,-0.038075224375,0.571812001875,21.12579345625,-173.8891601525,-12.138366699999999
235730,-0.691267584375,-0.027821318125,0.54520067375,25.9475708,-163.055419918125,-25.38299560625
235733,-0.637068365625,0.005870088125,0.52762254875,24.452209471875,-142.425537105625,-31.7916870125
235736,-0.644392584375,0.005381806875,0.511265126875,22.682189940625,-116.851806636875,-35.606384278125
235739,-0.65977344375,0.0075790725,0.53543504875,22.59063720625,-91.79687499625,-39.512634278125
235742,-0.6817460999999999,0.022471650625,0.57742723625,22.743225096875,-73.822021480625,-32.737731934375
235745,-0.71690235,0.037120088125,0.600376455,21.9192504875,-65.67382812125,-28.31268310625
235748,-0.76426563125,0.04322360375,0.6208842675,22.071838378125,-67.596435543125,-25.4440307625
235751,-0.812361334375,0.046885713125,0.658970205,23.8723754875,-87.310791011875,-26.9088745125
235754,-0.781599615625,0.085459931875,0.7204936425,14.564514159375,-102.813720699375,-19.126892090625
235757,-0.782087896875,0.06129001,0.717319814375,8.033752440625,-106.353759761875,-11.83319091875
235760,-0.761824225,0.03394626,0.7302592675,8.9797973625,-108.4594726525,-6.76727295
235763,-0.64219531875,0.02076266625,0.773472158125,11.512756346875,-99.24316405875,-6.126403809375
235766,-0.652693365625,0.03394626,0.743198720625,14.228820800000001,-87.7075195275,-8.476257325
235769,-0.692732428125,0.01685641625,0.71951708,13.282775878125,-86.2426757775,-8.8424682625
235772,-0.656111334375,0.0232040725,0.76248583,12.306213378125,-84.655761715,-12.07733154375
235775,-0.6456132875,0.033702119375,0.74686083,13.6184692375,-80.780029293125,-11.436462403125
235778,-0.626326178125,0.0271103225,0.75516161125,13.771057128125,-78.85742187125,-2.769470215625
235781,-0.608748053125,0.01685641625,0.76199754875,16.24298095625,-77.27050780875,3.1509399406250003
235784,-0.602400396875,0.01392672875,0.761753408125,18.898010253125,-71.929931636875,5.348205565625
235787,-0.60313281875,-0.0004775681250000002,0.777378408125,22.83477783125,-69.1528320275,7.362365721875
235790,-0.643904303125,-0.02122952125,0.790073720625,29.762268065625,-76.59912109,4.707336425
235793,-0.60410938125,-0.008290068125000001,0.823032705,39.43634033125,-88.01269530875,1.6555786125
235796,-0.618025396875,0.032725556875,0.845737783125,39.772033690625,-98.480224605625,12.794494628125
235799,-0.603376959375,0.020274385,0.8533061425,43.128967284375,-111.6333007775,18.775939940625
235802,-0.5879960999999999,0.052256806875,0.866245595625,45.387268065625,-118.255615230625,17.677307128125
235805,-0.53672656875,0.078623994375,0.847202626875,40.65704345625,-118.988037105625,15.907287596875
235808,-0.523787115625,0.102305635,0.841831533125,33.546447753125,-111.297607418125,10.74981689375
235811,-0.481794928125,0.090342744375,0.85232958,25.64239501875,-104.12597655875,8.613586425
235814,-0.4776445375,0.075694306875,0.83816942375,23.6282348625,-97.41210937125,5.195617675
235817,-0.440291021875,0.093272431875,0.848667470625,19.9661254875,-91.217041011875,2.8762817375000003
235820,-0.406599615625,0.0857040725,0.86648973625,17.066955565625,-82.000732418125,8.277893065625
235823,-0.410994146875,0.091319306875,0.8747905175,15.63262939375,-76.78222655875,13.221740721875
235826,-0.3956132875,0.090342744375,0.87625536125,15.14434814375,-73.638916011875,14.472961425
235829,-0.379744146875,0.11060641625,0.878940908125,13.893127440625,-66.589355465,12.8860473625
235832,-0.365095709375,0.1150009475,0.91531786125,8.033752440625,-62.591552730625,11.11602783125
235835,-0.3643632875,0.108409150625,0.94217333,6.7825317375,-67.81005859,3.4561157218750003
235838,-0.399763678125,0.10865329125,0.94656786125,2.6321411125000003,-77.2094726525,3.3950805656250003
235841,-0.387068365625,0.09009860375,0.95828661125,2.4795532218750003,-84.71679687125,1.747131346875
235844,-0.321638678125,0.100596650625,0.9587748925,2.4795532218750003,-81.939697261875,0.28228759687500005
235847,-0.275251959375,0.12379001,0.9529155175,0.22125244062500005,-68.023681636875,2.4185180656250003
235850,-0.27549609999999997,0.1247665725,0.932407705,-1.487731934375,-50.3540039025,4.737854003125
235853,-0.29112109999999997,0.109873994375,0.92654833,-1.609802246875,-43.7622070275,7.484436034375
235855,-0.289900396875,0.0974228225,0.92020067375,-1.57928466875,-41.87011718375,11.024475096875
235858,-0.316511725,0.09693454125,0.91873583,-0.90789795,-41.534423824375,15.357971190625
235861,-0.320417975,0.081065400625,0.92703661125,6.080627440625,-48.034667965,12.76397705
235864,-0.30528125625,0.1110946975,0.941440908125,11.329650878125,-56.976318355625,10.169982909375
235867,-0.285017584375,0.14673922875,0.949253408125,8.06427001875,-61.187744136875,12.76397705
235870,-0.28379688125,0.145030244375,0.94998583,2.5405883781250003,-59.32617187125,24.940490721875
235873,-0.259626959375,0.141612275625,0.97684129875,2.8152465812500003,-62.683105465,22.71270751875
235876,-0.28575000625,0.123545869375,0.964878408125,-1.2741088875,-64.483642574375,23.50616455
235879,-0.28672656875,0.11841891625,0.987339345625,-2.4948120125,-70.159912105625,21.98028564375
235882,-0.2598711,0.09498141625,0.99246629875,-2.0065307625,-74.890136715,16.7922973625
235885,-0.19102344375,0.09254001,0.99637254875,-2.159118653125,-76.9653320275,5.470275878125
235888,-0.15098438125,0.1013290725,0.982944814375,-4.26483154375,-68.572998043125,-0.26702880937499995
235891,-0.066755865625,0.114268525625,0.99637254875,-7.6217651375,-58.1665039025,0.526428221875
235894,-0.14219531875,0.06910251,0.941440908125,-7.011413575,-53.16162109,9.346008300000001
235897,-0.086042975,0.059581025625,0.959995595625,-3.105163575,-40.52734374625,12.367248534375
235900,-0.084822271875,0.06080172875,0.9587748925,2.6016235343750003,-22.918701168125,6.5383911125
235903,-0.078474615625,0.091319306875,0.928745595625,6.019592284375,-3.29589843375,6.72149658125
235906,-0.061873053125,0.1032821975,0.933628408125,8.399963378125,13.8549804725,14.808654784375
235909,-0.058699225,0.106944306875,0.931187001875,9.89532470625,30.853271488125,21.1868286125
235912,-0.129744146875,0.09254001,0.912632314375,10.74981689375,45.47119141,19.7219848625
235915,-0.14805469375,0.080577119375,0.912144033125,12.306213378125,50.628662113125,11.940002440625
235918,-0.19395313125,0.10035251,0.92313036125,10.475158690625,58.2885742225,5.104064940625
235921,-0.1739336,0.11939547875,0.967808095625,10.414123534375,58.929443363125,-2.098083496875
235924,-0.2217851625,0.1306259475,0.9861186425,4.310607909375,59.93652344125,-0.816345215625
235927,-0.26719531875,0.12720797875,0.993687001875,2.3269653312500003,51.63574219125,-3.623962403125
235930,-0.295759771875,0.129649385,1.02859911125,0.22125244062500005,40.679931644375,0.709533690625
235933,-0.30723438125,0.125498994375,1.007358876875,-0.60272216875,30.242919925625,0.98419189375
235936,-0.296736334375,0.116709931875,0.9958842675,-1.121520996875,24.16992187875,1.625061034375
235939,-0.28965625625,0.10572360375,0.987827626875,-1.3961792,16.143798831875,-3.929138184375
235942,-0.260603521875,0.084483369375,0.988315908125,-1.0299682625,8.636474613125,-11.924743653125
235945,-0.2764726625,0.085948213125,0.97732958,-0.11444091874999995,-1.09863280875,-23.06365966875
235948,-0.2120195375,0.10816501,1.009312001875,0.31280517500000005,-4.1198730431250015,-28.67889404375
235951,-0.192732428125,0.125743135,0.978550283125,-4.9362182625,-2.31933593375,-23.277282715625
235954,-0.23985156875,0.1071884475,0.969761220625,-5.79071045,0.5798339881249999,-14.549255371875
235957,-0.251326178125,0.08130954125,0.985386220625,-2.098083496875,3.3569335975,-7.987976075
235960,-0.300642584375,0.099131806875,0.98367723625,2.5405883781250003,-4.6386718712500015,-4.356384278125
235963,-0.3116289125,0.099620088125,0.974644033125,6.752014159375,-15.594482418125,-1.88446045
235966,-0.28184375625,0.124522431875,0.983188955,5.409240721875,-23.68164062125,0.22125244062500005
235969,-0.260603521875,0.127452119375,0.98953661125,2.1438598625000003,-26.580810543125,2.1438598625000003
235972,-0.303572271875,0.1247665725,0.9880717675,-0.60272216875,-36.1938476525,-4.570007325
235975,-0.31992969375,0.089366181875,1.00320848625,-1.853942871875,-47.72949218375,-8.323669434375
235978,-0.28330859999999997,0.073252900625,1.015659658125,1.319885253125,-61.248779293125,-10.73455810625
235981,-0.26377735,0.096202119375,1.00125536125,2.1438598625000003,-69.000244136875,-8.1100463875
235984,-0.17735156875,0.1208603225,0.990757314375,1.6555786125,-67.50488280875,-2.7389526375
235987,-0.13047656875,0.12232516625,0.9704936425,-2.7389526375,-54.870605465,2.1133422843750003
235990,-0.103376959375,0.11158297875,0.958530751875,-6.431579590625,-42.41943359,0.98419189375
235993,-0.04942188125,0.08082126,0.9607280175,-8.1100463875,-24.597167965,-1.3961792
235996,-0.02110156875,0.0857040725,0.943882314375,-9.178161621875,-10.3149414025,1.777648925
235999,-0.09532031875,0.047373994375,0.92898973625,-6.4010620125,-3.387451168125,6.35528564375
236002,-0.093611334375,0.025401338125,0.97195848625,2.7847290031250003,8.636474613125,8.094787596875
236005,-0.17002735,0.0505478225,0.96121629875,13.43536376875,16.23535156625,3.0899047843750003
236008,-0.15977344375,0.13892672875,0.97586473625,13.43536376875,17.669677738125,6.7825317375
236011,-0.17002735,0.153819306875,0.982456533125,7.57598876875,16.96777344125,19.813537596875
236014,-0.179792975,0.14478610375,0.989292470625,2.2964477531250003,16.571044925625,28.69415283125
236017,-0.226912115625,0.123057588125,0.98856004875,-0.72479248125,13.885498050625,27.565002440625
236020,-0.230818365625,0.115245088125,0.99539598625,-2.464294434375,6.6528320349999985,21.156311034375
236023,-0.223005865625,0.09595797875,1.005894033125,-1.609802246875,1.83105469125,19.142150878125
236026,-0.222517584375,0.075206025625,1.010288564375,0.892639159375,-5.1574706993750015,19.78302001875
236029,-0.195173834375,0.107432588125,1.01102098625,3.2119750968750003,-7.6904296837500015,21.9192504875
236032,-0.159529303125,0.12037204125,0.998813955,2.3269653312500003,-4.3640136681250015,23.719787596875
236035,-0.144392584375,0.114024385,0.993198720625,-0.26702880937499995,-0.6713867150000001,21.583557128125
236038,-0.1260820375,0.09107516625,0.98270067375,-2.2506713875,5.3710937537499985,16.5481567375
236041,-0.14512500625,0.08228610375,0.974155751875,-2.31170654375,13.42773437875,7.5149536125
236044,-0.189314459375,0.06861422875,0.962437001875,-1.914978028125,16.998291019375,0.28228759687500005
236047,-0.1612382875,0.08228610375,0.980991689375,-0.999450684375,18.218994144375,-4.905700684375
236050,-0.12315235,0.11207126,0.972202626875,-2.891540528125,14.0991210975,-5.760192871875
236053,-0.1397539125,0.081553681875,0.962925283125,-6.858825684375,16.448974613125,-1.82342529375
236056,-0.160017584375,0.05689547875,0.98123583,-2.891540528125,25.604248050625,-4.02069091875
236059,-0.19981250625,0.071788056875,0.9802592675,3.0288696281250003,30.51757812875,-7.56072998125
236062,-0.205427740625,0.104502900625,0.981479970625,4.219055175,31.25000000375,-5.027770996875
236065,-0.224470709375,0.11939547875,0.970737783125,2.3880004875000003,29.205322269375,-2.525329590625
236068,-0.24961719375,0.117930635,0.959019033125,-0.96893310625,25.787353519375,-6.21795654375
236071,-0.25157031875,0.107920869375,0.965854970625,-4.295349121875,23.284912113125,-13.389587403125
236074,-0.25352344375,0.091807588125,0.98758348625,-6.492614746875,16.815185550625,-16.380310059375
236077,-0.236189459375,0.08326266625,1.010532705,-5.821228028125,13.79394531625,-16.746520996875
236080,-0.245955084375,0.0876571975,0.9958842675,-6.309509278125,10.345458988125,-14.76287841875
236083,-0.255232428125,0.080577119375,0.993687001875,-5.48553466875,6.1950683631249985,-9.208679199999999
236086,-0.292830084375,0.083995088125,0.982456533125,-2.830505371875,0.030517581874999863,-5.760192871875
236089,-0.2881914125,0.1032821975,1.0115092675,-2.0065307625,-7.3547363243750015,1.47247314375
236092,-0.264021490625,0.08521579125,1.00076708,0.4959106437500001,-15.716552730625,0.526428221875
236095,-0.2569414125,0.078868135,0.99539598625,-0.511169434375,-20.050048824375,0.28228759687500005
236098,-0.237654303125,0.0798446975,1.00223192375,-0.35858154374999995,-22.33886718375,-2.891540528125
236101,-0.220076178125,0.0583603225,1.00906786125,0.953674315625,-23.7426757775,-6.21795654375
236104,-0.209333990625,0.06275485375,0.98953661125,1.869201659375,-23.406982418125,-7.041931153125
236107,-0.209333990625,0.0622665725,0.988315908125,4.28009033125,-21.3012695275,-8.506774903125
236110,-0.15489063125,0.081553681875,1.011753408125,5.226135253125,-19.47021484,-5.821228028125
236113,-0.144636725,0.06666110375,0.95389208,2.6931762687500003,-17.761230465,2.6016235343750003
236116,-0.140730475,0.039073213125,0.974155751875,6.47735595625,-10.925292965,6.47735595625
236119,-0.15684375625,0.033702119375,0.95926317375,13.221740721875,-2.44140624625,2.5405883781250003
236122,-0.1710039125,0.055430635,0.968784658125,17.890930175,4.6997070349999985,-0.877380371875
236125,-0.202498053125,0.102061494375,0.957554189375,16.639709471875,7.1716308631249985,-2.06756591875
236128,-0.209822271875,0.115733369375,0.96023973625,12.977600096875,6.1340332068749985,-4.051208496875
236131,-0.22129688125,0.111338838125,0.973667470625,8.766174315625,4.5471191443749985,-5.516052246875
236134,-0.25352344375,0.079600556875,0.96512254875,7.728576659375,-0.4577636681250001,-6.70623779375
236137,-0.198591803125,0.090342744375,1.001499501875,7.637023925,-4.5776367150000015,-9.14764404375
236140,-0.192732428125,0.084971650625,0.99832567375,8.277893065625,-3.601074215,-9.452819825
236143,-0.203230475,0.093760713125,1.00613817375,9.77325439375,-0.8850097618750001,-6.065368653125
236146,-0.23203906875,0.0935165725,1.007847158125,11.60430908125,-1.0375976525,-2.2506713875
236149,-0.23594531875,0.10084079125,1.0036967675,12.001037596875,-5.1879882775000015,-2.952575684375
